gene,label,pos_ctrl_proteasome,pos_ctrl_ribosome,pos_ctrl_DNA_replication,pos_ctrl_spliceosome,pos_ctrl_behan_2019,pos_ctrl_bagel_v1,pos_ctrl_bagel_v2,neg_ctrl_not_expressed,neg_ctrl_found_context_specific,PRODE_NIE_sgRNA,PRODE_NIE_shRNA,avg_Gene_Effect_sgRNA,avg_Gene_Effect_shRNA,MUFFINN_sum_sgRNA,MUFFINN_sum_shRNA,MUFFINN_max_sgRNA,MUFFINN_max_shRNA,RWR_sgRNA,RWR_shRNA,NIE000,NIE200,NIE400,NIE700,NIE900
RPSA,essential,no,yes,no,no,yes,yes,no,no,no,-11.7334435024139,-10.4239712868732,-1.98595090872426,-0.908006370264672,9.99900009999e-05,0.000999900009999,0.0061993800619938,0.0116988301169883,0.00990099009900991,0,-10.5729474811373,-10.5001469797664,-11.4417007444047,-10.7409487926726,-10.7293680968539
DNA2,essential,no,no,yes,no,no,no,no,no,no,,-4.80375427848333,,-0.236067548474345,,0.0645935406459354,,0.0626937306269373,,0.0891089108910891,,,,,
POLE4,essential,no,no,yes,no,no,no,no,no,no,-4.37850893342158,-2.9340934628695,-0.171413927659437,0.0292406974442747,0.128187181281872,0.717928207179282,0.186081391860814,0.514748525147485,0.247524752475248,0.732673267326733,-3.34068071029897,-3.53373766800979,-3.59862011558912,-3.67256338405483,-3.28414577563837
POLE3,essential,no,no,yes,no,no,no,no,no,no,-4.85711536363747,-3.79560892236006,-0.250090211041495,-0.0624807639864259,0.0664933506649335,0.114488551144886,0.14018598140186,0.115288471152885,0.0594059405940595,0.198019801980198,-3.89279010381876,-3.90545180585828,-3.97767439306109,-3.83865990400852,-3.45942703391227
PRIM1,essential,no,no,yes,no,no,no,yes,no,no,-8.03723800820789,-6.28059497082058,-1.97031940973232,-0.526300618179352,0.0004999500049995,0.0243975602439756,0.0117988201179882,0.0302969703029697,0,0.0297029702970297,-7.59857174813028,-7.6563621539934,-7.58716300361202,-7.45145510552691,-7.16229951609679
PRIM2,essential,no,no,yes,no,no,no,no,no,no,,-5.17864889542132,,-0.266196706393572,,0.0443955604439556,,0.0704929507049295,,0.099009900990099,,,,,
POLD4,essential,no,no,yes,no,no,no,no,no,no,-3.63591784983947,-2.60874920893639,-0.0954379176128492,0.0441170288110888,0.130786921307869,0.502149785021498,0.227577242275772,0.343965603439656,0.267326732673267,0.693069306930693,-3.08922958964543,-3.24359625833915,-3.48927547931358,-3.45692804913313,-3.31402157698212
RFC4,essential,no,no,yes,no,yes,no,yes,no,no,-7.07688517929475,-7.48468632574259,-1.07837388076968,-0.852209186347054,0.0063993600639936,0.0043995600439956,0.0527947205279472,0.0103989601039896,0.0693069306930693,0.00990099009900991,-6.65413529209271,-6.71753259153549,-6.37837762608427,-6.15978401630981,-5.72771335838085
RFC5,essential,no,no,yes,no,yes,no,yes,no,no,-6.90223382559625,-6.58745583395325,-1.41606680328158,-0.627831958901854,0.0071992800719928,0.0177982201779822,0.0360963903609639,0.0194980501949805,0.00990099009900991,0.0297029702970297,-6.79794042918212,-6.7099803353823,-6.59044238326366,-6.31917961637477,-5.84079339518182
RPA1,essential,no,no,yes,no,yes,yes,yes,no,no,-8.75141620560161,-8.63019365348895,-2.19731280074021,-1.25138021834463,9.99900009999e-05,0.0008999100089991,0.0050994900509949,0.000999900009999,0,0,-9.2207020447683,-8.8746389464176,-8.75222288714344,-8.45426353409308,-8.14437798850895
POLA1,essential,no,no,yes,no,no,no,no,no,no,-5.80834678198201,-9.00100730362458,-0.917764524389864,-1.29838055189309,0.0247975202479752,0.0004999500049995,0.0636936306369363,0.0008999100089991,0.0396039603960396,0,-5.61304583399187,-5.52114603191247,-5.62156024789703,-5.68946709669411,-5.25020394466305
RPA3,essential,no,no,yes,no,yes,no,no,no,no,-7.48326899884482,-6.76075302561816,-1.90412089090015,-0.81924684836126,0.0013998600139986,0.0121987801219878,0.0128987101289871,0.0125987401259874,0,0.00990099009900991,-7.43019885711251,-7.25107816773107,-6.98471143868835,-6.78064579167363,-6.52145991451816
POLD3,essential,no,no,yes,no,yes,no,no,no,no,-6.58733653479344,-3.39522996389707,-1.69011173059203,-0.0621136689552275,0.0061993800619938,0.161683831616838,0.0167983201679832,0.121887811218878,0.0198019801980198,0.227722772277228,-6.10668466450433,-6.06878366477071,-6.12902270202278,-6.04547340680123,-5.66581083537831
RNASEH2B,essential,no,no,yes,no,no,no,no,no,no,-2.09098543524473,-1.13620361335968,0.0127061023556536,0.131422472981411,0.476252374762524,0.962903709629037,0.434056594340566,0.955604439556044,0.693069306930693,0.97029702970297,-1.46520685131381,-1.5834918080481,-2.00163699894541,-1.82836395351161,-1.86985139987551
RPA2,essential,no,no,yes,no,yes,yes,yes,no,no,-7.57878015092638,-7.47011864939765,-1.92574744361398,-1.08552334902191,0.0005999400059994,0.0028997100289971,0.0121987801219878,0.0036996300369963,0.00990099009900991,0,-6.55781435353625,-6.76714475164122,-6.77152091811437,-6.70783760616655,-6.43623738893823
PCNA,essential,no,no,yes,no,yes,no,yes,no,no,-10.653704040882,-7.14474115819534,-2.40736658441713,-0.892873132064082,9.99900009999e-05,0.0067993200679932,0.0015998400159984,0.0112988701129887,0,0.00990099009900991,-10.4900598213315,-10.6312294441837,-10.6527624992031,-10.422583584548,-9.89417325863797
RPA4,essential,no,no,yes,no,no,no,no,no,no,-3.35414155551924,-2.46695150183482,-0.0621465606375987,0.0703260046760572,0.168883111688831,0.529447055294471,0.297170282971703,0.396760323967603,0.257425742574257,0.732673267326733,-2.72443254101085,-3.03974243796999,-3.3258257160161,-3.24961617160623,-3.14398544896989
RNASEH1,essential,no,no,yes,no,no,no,no,no,no,-3.44128518461858,-2.36578783413703,-0.135493243492147,0.0357801304620861,0.156384361563844,0.622837716228377,0.257374262573743,0.502849715028497,0.198019801980198,0.722772277227723,-3.45231042999918,-3.4029251990455,-3.43071130500089,-2.79907595181437,-2.33298883223929
RNASEH2C,essential,no,no,yes,no,no,no,no,no,no,-3.10640482001481,-0.734382570734875,-0.25887643862897,0.0126546383358678,0.16008399160084,0.712928707129287,0.13048695130487,0.667633236676332,0.138613861386139,0.574257425742574,-2.86402124644664,-2.8849148308441,-2.50120010127769,-2.36752358372053,-2.1490530451852
MCM4,essential,no,no,yes,no,no,no,yes,no,no,-6.91464502418355,-5.80055975199686,-1.42640738916095,-0.33528497482265,0.0052994700529947,0.0308969103089691,0.0323967603239676,0.0418958104189581,0.00990099009900991,0.0792079207920792,-7.06093440492928,-6.96211142356976,-6.62766839658595,-6.72321285073408,-6.32763558879038
POLE2,essential,no,no,yes,no,no,no,no,no,no,-7.24953709504803,-6.43334424029144,-1.59488135079428,-0.567593487188999,0.0026997300269973,0.0193980601939806,0.0208979102089791,0.0242975702429757,0.0198019801980198,0.0297029702970297,-5.42498104256883,-5.67020854673712,-5.92448161445082,-5.77073662209905,-5.20251542486769
MCM3,essential,no,no,yes,no,yes,no,yes,no,no,-6.84705187747644,-5.4686197812911,-1.31094444249578,-0.21962128138771,0.004999500049995,0.0412958704129587,0.0377962203779622,0.058994100589941,0.0297029702970297,0.0297029702970297,-7.00167301585297,-6.95186126524512,-6.44391067868322,-6.41999164100375,-6.07588906551925
MCM6,essential,no,no,yes,no,yes,no,no,no,no,-7.10646096137412,-6.59242025671648,-1.51842347901616,-0.627836762975971,0.0027997200279972,0.0150984901509849,0.0293970602939706,0.0202979702029797,0.0297029702970297,0.0297029702970297,-7.46493424908091,-7.51113703977165,-6.84419210841173,-6.75073334091959,-6.37150608917935
MCM5,essential,no,no,yes,no,yes,no,yes,no,no,-6.97745042669122,-6.43581236595244,-1.36144996123669,-0.542769015812547,0.0030996900309969,0.0196980301969803,0.0331966803319668,0.0244975502449755,0.00990099009900991,0.0792079207920792,-6.79931730193721,-6.78142519011654,-6.62741080846793,-6.51321281841152,-6.22355891577388
POLA2,essential,no,no,yes,no,yes,no,yes,no,no,-6.51180924025379,-5.74842736504855,-1.39199593696939,-0.34689333094319,0.0102989701029897,0.037996200379962,0.0288971102889711,0.0492950704929507,0.0198019801980198,0.0594059405940595,-6.08690382548314,-6.0254209449681,-6.24021676300484,-5.94706725179179,-5.76980451504815
MCM7,essential,no,no,yes,no,yes,no,yes,no,no,-7.77460827184078,-7.48665676972989,-1.77371042850311,-0.878154858162674,0.0005999400059994,0.0043995600439956,0.0164983501649835,0.0102989701029897,0.0198019801980198,0.0198019801980198,-7.66474471929956,-7.67992123642719,-7.37350340894271,-7.31967940573186,-6.90928726512499
POLD1,essential,no,no,yes,no,yes,no,no,no,no,-7.49518877728217,-6.32962672465115,-1.82402979916745,-0.569291587326284,0.0003999600039996,0.0220977902209779,0.0180981901809819,0.0232976702329767,0.00990099009900991,0.00990099009900991,-7.45835646074654,-7.55547030717584,-7.44668456525705,-7.09545906754706,-6.49272476695407
POLD2,essential,no,no,yes,no,yes,no,no,no,no,-6.47511248632184,-4.92084170709115,-1.49327199456338,-0.224350663761186,0.0092990700929907,0.0568943105689431,0.0250974902509749,0.0537946205379462,0.00990099009900991,0.0891089108910891,-5.97000199017132,-6.08552723713199,-6.28648422149734,-6.05828577289893,-5.65282679600228
RNASEH2A,essential,no,no,yes,no,no,no,no,no,no,-4.63682178371691,-3.90273903380262,-0.277826311742438,-0.0936766535007993,0.084991500849915,0.138986101389861,0.136136386361364,0.141985801419858,0.108910891089109,0.198019801980198,-3.70590340825745,-3.68530483108719,-3.43970279193734,-3.4236523358672,-2.85059708665097
POLE,essential,no,no,yes,no,yes,no,no,no,no,-7.49694093334294,-6.62976091584819,-1.87240201240398,-0.74898483831947,0.0010998900109989,0.0121987801219878,0.0142985701429857,0.0172982701729827,0.0198019801980198,0.00990099009900991,-7.62752599550137,-7.51318536579222,-7.53073650032479,-7.38164235271962,-6.8633449416183
RFC1,essential,no,no,yes,no,no,no,no,no,no,-5.07373927020313,-6.01428287042488,-0.405681986031916,-0.54062099432076,0.056994300569943,0.0242975702429757,0.131886811318868,0.0251974802519748,0.0594059405940595,0.0297029702970297,-5.11809116156706,-5.20014253968704,-5.10974082223425,-4.77606867816411,-4.36876762001177
RFC3,essential,no,no,yes,no,no,no,no,no,no,-7.1185352044117,-5.84947683392036,-1.48652067464019,-0.332966254610293,0.002999700029997,0.0365963403659634,0.0308969103089691,0.0442955704429557,0.0297029702970297,0.0495049504950496,-6.35923367287875,-6.36283397791007,-6.3062239692076,-6.14397831238634,-5.67386007617305
RFC2,essential,no,no,yes,no,no,no,yes,no,no,-6.70851953449984,-5.58158702644042,-1.51003079663606,-0.330463939255226,0.0061993800619938,0.0404959504049595,0.0267973202679732,0.0514948505149485,0,0.0693069306930693,-6.82332796208209,-6.98086995326844,-6.74135667136934,-6.28051362134726,-5.95634900045995
MCM2,essential,no,no,yes,no,yes,no,no,no,no,-7.62461249400935,-6.49824416367364,-1.76851530942948,-0.579851773900945,0.0004999500049995,0.0155984401559844,0.0184481551844816,0.0214978502149785,0.00990099009900991,0.0198019801980198,-8.56620258180714,-8.52758103579424,-7.84931713744753,-7.80691584188044,-7.523502859599
FEN1,essential,no,no,yes,no,no,no,no,no,no,-6.24222838971153,-3.01823120724505,-0.791151049069973,0.08215034202461,0.021997800219978,0.302969703029697,0.074992500749925,0.461253874612539,0.0693069306930693,0.722772277227723,-5.8876177121377,-5.60376212457852,-5.2760087440072,-4.86321937502979,-4.56227208495363
LIG1,essential,no,no,yes,no,no,no,no,no,no,-5.07535460653783,-5.57955449864311,-0.296148233550838,-0.291501823459503,0.0634936506349365,0.0434956504349565,0.176482351764824,0.0442955704429557,0.138613861386139,0.0693069306930693,-4.14820313773828,-4.09660842759893,-4.36927884386733,-4.1952130805521,-3.6491227656578
SSBP1,essential,no,no,yes,no,no,no,no,no,no,-5.05583297020495,-6.35652990653998,-0.348963884586677,-0.708480721376429,0.0711928807119288,0.0185981401859814,0.112988701129887,0.0200979902009799,0.118811881188119,0,-4.25515901964158,-4.25620637881394,-4.0874856792921,-3.65960902967089,
PSMD11,essential,yes,no,no,no,yes,yes,yes,no,no,-7.48028842877189,-8.97720984235797,-1.66243408884132,-1.1636588725012,0.0030996900309969,0.0010998900109989,0.0207979202079792,0.0024997500249975,0.0198019801980198,0.00990099009900991,-6.1671764206577,-6.2505983932513,-6.70163050407156,-6.59013125468642,-6.32592764644523
PSMD13,essential,yes,no,no,no,no,yes,yes,no,no,-5.55980940884896,-6.48817394730205,-1.00954200425469,-0.74001562238728,0.0344965503449655,0.0176982301769823,0.0586941305869413,0.0158984101589841,0.0495049504950496,0.0297029702970297,-5.30621585096613,-5.71802191539938,-5.74251435349759,-5.69867813568973,-5.41916376629744
PSMB11,essential,yes,no,no,no,no,no,no,yes,no,-3.76464285886148,,-0.109842418884818,,0.140585941405859,,0.63983601639836,,0.277227722772277,,-3.64123890493933,-3.74533092962989,-4.05209103879404,-4.15721236058152,-3.94663912808256
PSMD4,essential,yes,no,no,no,no,yes,yes,no,no,-6.6102696859312,-6.62412234112941,-1.45580442875508,-0.574758321995185,0.0117988201179882,0.0223977602239776,0.0287971202879712,0.0285971402859714,0.0396039603960396,0.0396039603960396,-5.93142949244502,-6.26851791405797,-6.59472622868722,-6.11340817592699,-5.74405061074197
POMP,essential,yes,no,no,no,no,no,no,no,no,-4.79164504931807,,-0.526625285886586,,0.0643935606439356,,0.0873912608739126,,0.108910891089109,,-4.534899789074,-4.55694540970883,-5.09042728049627,-4.89666801416454,-4.54933400846177
PSMD6,essential,yes,no,no,no,yes,no,no,no,no,-6.75290237195779,-7.32398058465169,-1.77854465776279,-1.01666257087486,0.0074992500749925,0.0055994400559944,0.0165983401659834,0.0076992300769923,0.0594059405940595,0,-5.8398137643358,-6.13595381939942,-6.59381264530073,-6.69508853422701,-6.33312717603392
PSMD7,essential,yes,no,no,no,no,yes,no,no,no,-6.78856873536365,-8.84385260002559,-1.59112419064394,-1.22716093063104,0.0092990700929907,0.0002999700029997,0.0281971802819718,0.0023997600239976,0.00990099009900991,0,-7.03396744185149,-7.26034146107138,-6.98815357128974,-6.56436684398999,-6.23610613182597
PSMA3,essential,yes,no,no,no,yes,yes,yes,no,no,-10.4806153937042,-12.3753934278361,-2.25941834594178,-1.43397717050469,9.99900009999e-05,9.99900009999e-05,0.0028997100289971,0.0001999800019998,0,0,-9.32081782488603,-9.44078752360712,-9.15843691310037,-8.85076615545881,-8.19266827763673
PSMA2,essential,yes,no,no,no,yes,yes,yes,no,no,-8.88323529446283,-8.73613781864015,-2.00444528877354,-0.901937593482552,0.0001999800019998,0.0021997800219978,0.0098990100989901,0.0078992100789921,0.00990099009900991,0.0396039603960396,-6.87827603279981,-7.11385487238492,-7.38204865654119,-7.17395645142183,-6.77750715988409
PSMF1,essential,yes,no,no,no,no,no,no,no,no,-4.13834467310664,-3.33118963226959,-0.188345532401606,-0.0330753937584839,0.111588841115888,0.191380861913809,0.334066593340666,0.231076892310769,0.168316831683168,0.396039603960396,-3.24738925307265,-3.29603194144777,-3.59356108724278,-3.60011467111482,-3.45939222686695
IFNG,essential,yes,no,no,no,no,no,no,no,no,-0.0588314309748129,-1.15044915412327,0.0726079075650254,0.0981337413266003,1,0.985301469853015,0.988601139886011,0.895310468953105,0.99009900990099,0.920792079207921,-0.159096633915027,-0.223997013652975,-0.0843433985394971,-0.0763085302687317,-0.0757050958134198
PSME4,essential,yes,no,no,no,no,no,no,no,no,-3.09093830972632,-2.62343141585944,-0.0302846450069339,0.0945447475185742,0.132086791320868,0.557544245575443,0.896510348965104,0.553644635536446,0.158415841584158,0.851485148514852,-2.70848051343057,-3.09742073005306,-3.3627869551185,-3.56970038322405,-3.49830009738815
PSMB9,essential,yes,no,no,no,no,no,no,no,no,-2.54968824174897,-2.80854305607926,0.0323853773551239,0.0162950061758398,0.191580841915808,0.387661233876612,0.975102489751025,0.81031896810319,0.524752475247525,0.623762376237624,-2.59989699005297,-2.70191272602771,-2.90764757451717,-3.0883573283417,-3.06662837642645
PSMD2,essential,yes,no,no,no,yes,yes,no,no,no,-7.20686359101903,-7.99952410340741,-1.48007057996003,-0.938909047427055,0.0066993300669933,0.0034996500349965,0.0327967203279672,0.0100989901009899,0.0198019801980198,0.0198019801980198,-6.10658100731493,-6.21166116370849,-6.66446125929746,-6.42796719387307,-6.02371453228753
PSMC6,essential,yes,no,no,no,yes,no,yes,no,no,-7.63154282038175,-8.06827636856525,-1.94337313260831,-1.07959534785207,0.0010998900109989,0.0018998100189981,0.0128987101289871,0.0051994800519948,0.0198019801980198,0,-7.69660209282167,-7.84591310297655,-8.20240001468446,-7.87662654864393,-7.58442212235226
PSMC4,essential,yes,no,no,no,yes,yes,no,no,no,-7.39120272003451,-8.27134085025021,-1.52378036450493,-0.93239423525088,0.0026997300269973,0.0028997100289971,0.0276472352764724,0.0075992400759924,0.0198019801980198,0.0198019801980198,-6.31748520279951,-6.49715376716399,-6.6879509236388,-6.46619585897074,-6.11688785246121
PSMB5,essential,yes,no,no,no,yes,yes,no,no,no,-6.20000715349914,-7.774727418056,-1.49424351856158,-1.11931262332446,0.0162983701629837,0.0044995500449955,0.0304969503049695,0.0031996800319968,0,0,-5.6785176453151,-5.54025889760471,-5.30857627959238,-5.18380874136017,-4.97059085339337
PSME2,essential,yes,no,no,no,no,no,no,no,no,-4.48246823548503,-2.76365427283993,-0.316637804786159,0.0580112970264192,0.0942905709429057,0.496450354964504,0.176582341765823,0.524947505249475,0.148514851485149,0.663366336633663,-4.0833392389054,-4.18985183243095,-4.49979328378153,-4.44498239664873,-4.3027578617663
PSMC1,essential,yes,no,no,no,yes,yes,no,no,no,-6.8741013443745,-8.57696580994348,-1.19356173976638,-1.04014940585167,0.013998600139986,0.0013998600139986,0.0430956904309569,0.0050994900509949,0.0297029702970297,0,-7.1007333198911,-7.13359902305029,-7.51473699971048,-6.59166617440451,-5.78289525426742
PSMB7,essential,yes,no,no,no,yes,no,yes,no,no,-6.91478129883981,-6.99849962953703,-1.43835637174961,-0.621618194394515,0.0087991200879912,0.0142985701429857,0.0323967603239676,0.021997800219978,0.0297029702970297,0.00990099009900991,-6.05755343333218,-6.22689302908913,-6.0683184437321,-5.62143046981872,-5.331342342079
PSMC2,essential,yes,no,no,no,no,yes,yes,no,no,-7.27852902274087,-9.7308241063133,-1.35313491039128,-1.2252529198471,0.0057994200579942,0.0001999800019998,0.032996700329967,0.0020997900209979,0.0297029702970297,0,-7.79822428636889,-7.55527227247159,-7.86635987416814,-6.95262943103402,-6.18093536069199
PSMA6,essential,yes,no,no,no,yes,yes,yes,no,no,-9.9907478326012,-9.11383068183811,-2.2816074600639,-1.07507966467374,9.99900009999e-05,0.0013998600139986,0.0034996500349965,0.0062993700629937,0,0,-8.39748376247105,-8.51588012571538,-8.42050186441365,-7.97271064347843,-7.49735785469895
PSMB1,essential,yes,no,no,no,yes,no,yes,no,no,-7.04065754695472,-6.65807859138305,-1.67285391706079,-0.599386031003557,0.0028997100289971,0.0166983301669833,0.024997500249975,0.0207979202079792,0.0396039603960396,0.0396039603960396,-7.76898294882932,-7.81268260930193,-7.95415848255292,-7.33360351913389,-7.02259702498648
PSMA8,essential,yes,no,no,no,no,no,no,no,no,-3.12940708159898,-3.79464713368325,0.0176486629336736,-0.0357320361715346,0.15968403159684,0.128187181281872,0.96960303969603,0.18008199180082,0.425742574257426,0.356435643564356,-2.80649101441649,-3.08297411390761,-3.34204738444059,-3.10731807579219,-2.9955485780883
RPL3L,essential,no,yes,no,no,no,no,no,no,no,-5.6867280443479,-5.16995270593723,0.0444965280325509,0.0419188290191403,0.0634936506349365,0.0664933506649335,0.611738826117388,0.769523047695231,0.168316831683168,0.346534653465347,-5.71976047908986,-5.13897922575242,-6.12083743041758,-5.24907814784896,-4.72403697867418
RPL36AL,essential,no,yes,no,no,no,no,no,no,no,-7.17601614962088,-6.08927710556128,-1.05106209813655,-0.180516433300565,0.0155984401559844,0.0400959904009599,0.042995700429957,0.183581641835816,0.0693069306930693,0.0297029702970297,-6.8017086244365,-6.72138182069178,-7.03716696091396,-7.28742813765858,-7.69284751355754
RPL35A,essential,no,yes,no,no,yes,yes,yes,no,no,-8.6947356043141,-9.72765787675525,-1.25666351007965,-0.901750718720198,0.0020997900209979,0.0013998600139986,0.0344965503449655,0.0146985301469853,0.00990099009900991,0.0198019801980198,-8.27216838644793,-7.95627616573059,-7.93772554445756,-7.99188187404301,-7.4918048173471
RPL37A,essential,no,yes,no,no,yes,yes,yes,no,no,-9.33966064116862,-10.4092805714632,-1.93345142539719,-1.23246492187712,9.99900009999e-05,9.99900009999e-05,0.0074992500749925,0.0025997400259974,0,0,-9.63579329162824,-9.39543070456727,-9.38726050493028,-9.37299755968445,-9.11572849756613
RPL38,essential,no,yes,no,no,yes,yes,no,no,no,-7.70774987288246,-8.55875004906808,-1.3045434510827,-0.952044929704396,0.0045995400459954,0.0020997900209979,0.0296970302969703,0.0131986801319868,0.00990099009900991,0,-7.88568804970417,-7.84623091642274,-7.84562139545664,-8.03582399589951,-7.88881334593935
FAU,essential,no,yes,no,no,no,no,yes,no,no,-10.9902692186251,-8.11025737003556,-2.32026643615883,-0.611043195950566,9.99900009999e-05,0.0072992700729927,0.0017998200179982,0.030996900309969,0,0.0198019801980198,-10.6850486833263,-10.9855042498196,-12.6821936203083,-11.8424864856698,-12.7337998175289
RPL29,essential,no,yes,no,no,no,no,no,no,no,,-4.13167811225566,,0.0336578672901617,,0.0715928407159284,,0.745325467453255,,0.277227722772277,,,,,
RPL28,essential,no,yes,no,no,no,no,no,no,no,-7.04145575666714,-7.86057352010313,-0.917185782480361,-0.503599451506863,0.0180981901809819,0.0162983701629837,0.0527947205279472,0.0378962103789621,0.0792079207920792,0.0396039603960396,-6.60823171784936,-6.59145683319819,-6.6538930609434,-7.04740641967668,-7.41725121699042
UBA52,essential,no,yes,no,no,yes,no,yes,no,no,-7.22811632581683,-8.89223210832249,-1.5961361721168,-1.1883147196378,0.0005999400059994,0.0001999800019998,0.0220977902209779,0.0028997100289971,0.0297029702970297,0,-6.56631384122892,-7.247223272466,-7.69640720101067,-7.58953689327109,-7.43458441683426
RPL22L1,essential,no,yes,no,no,no,no,no,no,no,-5.86494425688576,-5.08661211405138,-0.219029962270443,-0.063632559618823,0.0558944105589441,0.0458954104589541,0.136286371362864,0.453854614538546,0.0891089108910891,0.128712871287129,-5.22986377249348,-5.53562026332353,-5.68142292107274,-5.88689708250309,-6.24440493464066
