gene,label,pos_ctrl_proteasome,pos_ctrl_ribosome,pos_ctrl_DNA_replication,pos_ctrl_spliceosome,pos_ctrl_behan_2019,pos_ctrl_bagel_v1,pos_ctrl_bagel_v2,neg_ctrl_not_expressed,neg_ctrl_found_context_specific,PRODE_NIE_sgRNA,PRODE_NIE_shRNA,avg_Gene_Effect_sgRNA,avg_Gene_Effect_shRNA,MUFFINN_sum_sgRNA,MUFFINN_sum_shRNA,MUFFINN_max_sgRNA,MUFFINN_max_shRNA,RWR_sgRNA,RWR_shRNA,NIE000,NIE200,NIE400,NIE700,NIE900
DBR1,essential,no,no,no,no,yes,no,yes,no,no,-5.67510049270938,-4.79063446504797,-1.60950592820852,-0.382031647636452,0.0180981901809819,0.0523947605239476,0.0165983401659834,0.0874912508749125,0.0495049504950496,0.0396039603960396,-5.17067372989318,-5.07768826048192,-5.02181743618551,-4.63075173570462,-4.47130429937797
DDB1,essential,no,no,no,no,yes,yes,yes,no,no,-7.39973860538658,-7.19927732509864,-1.92790935136839,-0.949133924699733,0.0017998200179982,0.0050994900509949,0.0127987201279872,0.0117988201179882,0.00990099009900991,0.00990099009900991,-9.49248205012198,-9.21331123675106,-8.80330892067564,-8.64427689118502,-8.3259723318573
DDX10,essential,no,no,no,no,yes,no,yes,no,no,-7.39528585027827,-7.01217953132661,-1.46763784781514,-0.688670005081321,0.0043995600439956,0.015998400159984,0.0227977202279772,0.0273972602739726,0.00990099009900991,0,-5.88695175901013,-6.16653400664055,-6.04696250453728,-5.95048941153071,-5.30995311923927
DDX18,essential,no,no,no,no,yes,yes,yes,no,no,-9.76760428128699,-9.82613428611763,-1.90301808700944,-1.10847441721014,9.99900009999e-05,0.0002999700029997,0.0103989601039896,0.0043995600439956,0.00990099009900991,0.00990099009900991,-12.9552373247836,-13.0683012437781,-11.9283771956241,-11.0546408807012,-10.5758533613608
DDX47,essential,no,no,no,no,yes,no,yes,no,no,-8.78371458212216,-7.96211424965809,-1.65572777119117,-0.842781754454905,0.0008999100089991,0.0055994400559944,0.0167983201679832,0.0146985301469853,0.00990099009900991,0.0297029702970297,-8.98096412873586,-9.16149437741596,-8.86537602380963,-9.06602288489732,-8.19597659406509
DDX54,essential,no,no,no,no,yes,yes,no,no,no,-7.32615720098078,-6.91918239518195,-1.3698481367409,-0.64219773153044,0.0083991600839916,0.0135986401359864,0.0280971902809719,0.0328967103289671,0.0198019801980198,0.0297029702970297,-8.46583078621803,-8.87858189183399,-8.1813932802887,-8.14233533463523,-7.38746742682405
DDX56,essential,no,no,no,no,yes,no,yes,no,no,-8.69946436657386,-6.76133162470131,-1.9590290109061,-0.517183771076811,0.0002999700029997,0.0194980501949805,0.0056994300569943,0.0356964303569643,0,0.00990099009900991,-8.75139794776518,-8.72771313159185,-7.7662845554879,-7.50149913531301,-6.9647846396255
DHDDS,essential,no,no,no,no,yes,no,no,no,no,-6.32553382084108,-3.40783005235381,-1.85914628792207,-0.552990860870403,0.0066993300669933,0.0376962303769623,0.0112988701129887,0.0350964903509649,0,0.0495049504950496,-3.78586657727202,-3.74655891961383,-2.96695949479552,-3.78040657500489,-3.99051744151383
DHX37,essential,no,no,no,no,yes,no,yes,no,no,-8.53893886437069,-6.86758078089821,-1.55640372189304,-0.400124450043743,0.0013998600139986,0.0260973902609739,0.0224977502249775,0.0382961703829617,0.0198019801980198,0.0891089108910891,-7.53118554991323,-7.69740540190948,-7.85983545420768,-7.62446584510238,-7.18890634105686
DHX9,essential,no,no,no,no,yes,no,yes,no,no,-8.05050964093472,-9.39013245414938,-0.974946929519325,-0.803120183276263,0.004999500049995,0.0034996500349965,0.0513948605139486,0.0142985701429857,0.0495049504950496,0.00990099009900991,-10.1951068374658,-10.3895312767559,-10.8862400272948,-9.65562938651642,-8.09243591512425
DTL,essential,no,no,no,no,yes,no,yes,no,no,-8.13797566671599,-5.81958787965903,-2.02870825482011,-0.389468988660681,0.0003999600039996,0.0344965503449655,0.0107989201079892,0.0541945805419458,0,0.0396039603960396,-5.31959303178081,-5.53516183048315,-5.89627330909046,-5.98283011647223,-5.416977675977
DTYMK,essential,no,no,no,no,yes,no,yes,no,no,-5.68057247136305,-3.79052897862039,-1.38954223510236,-0.1292382939244,0.0255974402559744,0.166783321667833,0.0271972802719728,0.33966603339666,0.00990099009900991,0.148514851485149,-4.17292673916497,-3.91611978597541,-3.5167116182034,-2.69387885283111,-2.17757526354751
DUT,essential,no,no,no,no,yes,no,no,no,no,-7.375671249874,-5.23438712046168,-1.95696408151876,-0.302001894041825,0.0012998700129987,0.0518948105189481,0.0127987201279872,0.0756924307569243,0.00990099009900991,0.0198019801980198,-5.6892123741172,-5.76648033939987,-5.6540670994166,-5.5592377406726,-4.99694934796204
DYNC1H1,essential,no,no,no,no,yes,yes,no,no,no,-6.85978940283528,-6.11696782591383,-1.855425732778,-0.649667383621243,0.0027997200279972,0.0200979902009799,0.0126987301269873,0.0296970302969703,0.0297029702970297,0.0297029702970297,-5.13505706202675,-5.24304658197158,-5.53519801418344,-5.57788646682501,-5.34591521533625
DYNC1I2,essential,no,no,no,no,yes,yes,yes,no,no,-6.49640019332618,-6.84340478808718,-1.6625725973359,-0.928499400567358,0.006999300069993,0.0077992200779922,0.0167983201679832,0.0148985101489851,0,0.0396039603960396,-5.71378917825462,-5.69923673899256,-6.12117730859111,-6.24812226286443,-6.04562482827499
ECD,essential,no,no,no,no,yes,no,yes,no,no,-6.12143604395414,-4.54106710757223,-1.79735856914331,-0.282194302631805,0.0118988101189881,0.0765923407659234,0.017998200179982,0.088991100889911,0.00990099009900991,0.0693069306930693,-3.51662736211072,-3.61519030123479,-4.02386751308043,-4.28862970444029,-2.58732375995585
EEF1A1,essential,no,no,no,no,yes,no,no,no,no,-9.03256288430733,-8.26657084643332,-1.79720580336578,-0.599159789031924,0.0001999800019998,0.0115988401159884,0.0183981601839816,0.0221977802219778,0.00990099009900991,0.0396039603960396,-7.28058618818919,-7.57303107507796,-8.01759898376881,-7.93169251362713,-6.90552285644021
EEF2,essential,no,no,no,no,yes,yes,yes,no,no,-11.8356171271432,-11.1589981035116,-2.17208670851713,-1.05590520736487,9.99900009999e-05,9.99900009999e-05,0.0051994800519948,0.0037996200379962,0,0,-9.27949135763103,-9.70196168294387,-10.9121266986806,-8.86586885180781,-8.16873398680345
EIF1,essential,no,no,no,no,yes,no,no,no,no,-6.26018468636953,-4.14959288826816,-1.06185957491639,-0.0391435837186338,0.0234976502349765,0.101789821017898,0.0414958504149585,0.211078892110789,0.0396039603960396,0.316831683168317,-3.8878934062925,-3.69825998174471,-4.11556285566709,-4.21002765803557,-3.8029636980163
EIF1AX,essential,no,no,no,no,yes,yes,no,no,no,-7.31467981262274,,-1.45050456241118,,0.0050994900509949,,0.0242975702429757,,0.00990099009900991,,,,,,
EIF2B2,essential,no,no,no,no,yes,yes,no,no,no,-6.20623896484144,-5.70758251301611,-1.68309656523275,-0.589998419391433,0.0118988101189881,0.0257974202579742,0.0136986301369863,0.031996800319968,0.00990099009900991,0.0495049504950496,-6.03886782638395,-5.92439063334756,-5.18460547010588,-5.00346123467381,-4.92518353038469
EIF2B3,essential,no,no,no,no,yes,yes,yes,no,no,-5.59053860917795,-6.9083384129289,-1.5266676182195,-1.04407044005639,0.0202979702029797,0.0074992500749925,0.0284971502849715,0.0070992900709929,0.0198019801980198,0,-7.23580649815956,-7.08517627856783,-6.79561903957429,-6.98650440488943,-6.74781466327984
EIF2B4,essential,no,no,no,no,yes,yes,no,no,no,-6.41669243417702,-5.8801368634515,-1.82279160630253,-0.6991952063964,0.0077992200779922,0.0202979702029797,0.0104989501049895,0.0232976702329767,0.0198019801980198,0.0198019801980198,-5.25629249054726,-4.92322912025171,-5.16570695579519,-5.14672714758849,-4.97437377457546
EIF2B5,essential,no,no,no,no,yes,no,yes,no,no,-5.53213272512187,-6.03755156752749,-1.42113422930989,-0.783052666455226,0.0228977102289771,0.0183981601839816,0.0276972302769723,0.0201979802019798,0.0198019801980198,0.0198019801980198,-5.17068086321375,-5.15422354604165,-5.22574696245344,-5.07355690226382,-4.99057404766039
EIF2S1,essential,no,no,no,no,yes,no,yes,no,no,-11.1526223180473,-9.38603060256757,-2.23715849327999,-0.775464751232068,9.99900009999e-05,0.0037996200379962,0.0014998500149985,0.014998500149985,0,0,-6.44396759112902,-6.37690289590958,-6.51951183474388,-6.17374847690888,-5.81190673131682
EIF2S2,essential,no,no,no,no,yes,yes,yes,no,no,-9.14283439817178,-10.8068601852974,-1.8666648956009,-1.20280417561067,0.0001999800019998,9.99900009999e-05,0.0094990500949905,0.0017998200179982,0,0,-9.77006602666676,-9.71276459969443,-10.0731691702096,-9.82674349028999,-9.13332073513708
EIF2S3,essential,no,no,no,no,yes,no,yes,no,no,-7.96669143007245,-9.8717318775565,-1.4631765046858,-1.02698139785801,0.0028997100289971,0.0008999100089991,0.0217978202179782,0.0080991900809919,0.00990099009900991,0,-6.49244859217677,-6.54103559429673,-6.4717424684336,-6.43290169998396,-5.87910356562964
EIF3A,essential,no,no,no,no,yes,yes,yes,no,no,-7.42364562177856,-10.2234928066928,-1.5083364623752,-1.30571443780424,0.004999500049995,9.99900009999e-05,0.0252974702529747,0.0013998600139986,0.00990099009900991,0,-12.0998093383131,-11.9354557834677,-10.8678470568529,-10.6813969420333,-10.1806089579551
EIF3B,essential,no,no,no,no,yes,yes,yes,no,no,-10.157671309284,-14.1320615772529,-1.88373852619742,-1.47410570066173,9.99900009999e-05,9.99900009999e-05,0.0084991500849915,0.0005999400059994,0.00990099009900991,0,-10.1579559899534,-10.6690500385686,-9.68593836997666,-8.19079091799557,-7.41799844217624
EIF3D,essential,no,no,no,no,yes,yes,yes,no,no,-7.6218672021035,-10.8281686999035,-1.36201824061699,-1.18603505276781,0.0090990900909909,0.0001999800019998,0.0266973302669733,0.0021997800219978,0.0198019801980198,0.00990099009900991,-7.05492779262279,-6.60761962401365,-6.40513522636168,-6.34820988927766,-5.75589887016809
EIF3F,essential,no,no,no,no,yes,yes,no,no,no,-8.19020679183091,-10.4424639902535,-1.42020987972714,-0.931620794798633,0.0055994400559944,0.0016998300169983,0.0317968203179682,0.0091990800919908,0.0198019801980198,0.0198019801980198,-7.01840497332865,-6.89286405164719,-7.91633257647026,-7.58506421365906,-6.83119732774334
EIF3I,essential,no,no,no,no,yes,yes,yes,no,no,-9.65674168847518,-10.9753057445839,-1.7753563908904,-1.02617504774506,9.99900009999e-05,0.0002999700029997,0.0122987701229877,0.0076992300769923,0,0,-12.4733992378908,-12.485502120387,-12.4832197048068,-11.5509295346853,-10.8227134392923
EIF4E,essential,no,no,no,no,yes,yes,no,no,no,-7.23774624363673,-7.43414082042387,-1.54313281850638,-0.772541777947031,0.0036996300369963,0.0055994400559944,0.0262973702629737,0.0200979902009799,0.00990099009900991,0.00990099009900991,-7.88453778994466,-8.10832352802604,-8.5361053795674,-8.3638024081317,-7.90429941352229
EIF5,essential,no,no,no,no,yes,no,no,no,no,-8.07872507983792,-6.37676708770047,-1.83645728027742,-0.201033768874687,0.0002999700029997,0.0406959304069593,0.0100989901009899,0.0717928207179282,0,0.0396039603960396,-5.22917760465772,-5.22668763625175,-5.32723437899113,-5.20005175073249,-4.83143938651769
ELL,essential,no,no,no,no,yes,no,yes,no,no,-6.2655565394449,-5.30805835581778,-1.30676339931299,-0.326107828446,0.0114988501149885,0.0414958504149585,0.0386961303869613,0.0542945705429457,0.0198019801980198,0.0198019801980198,-5.0964060639391,-5.2893962424667,-5.73628871360781,-5.95512041378684,-5.53287237146916
ERCC3,essential,no,no,no,no,yes,no,yes,no,no,-6.34152740607709,-3.2543670819122,-1.13478506255671,0.00817649834747151,0.0137986201379862,0.117688231176882,0.0484951504849515,0.519348065193481,0.0792079207920792,0.336633663366337,-3.01307792764366,-3.18462006268159,-3.57287146731889,-3.89291127584764,-3.66600652121845
ERH,essential,no,no,no,no,yes,yes,yes,no,no,-8.33806939670846,-7.14055694086748,-1.98939264040719,-0.638726440390161,0.0004999500049995,0.0116988301169883,0.006999300069993,0.0227977202279772,0,0.0297029702970297,-8.75233735600712,-8.33709033689461,-7.30518850413328,-6.68966469724333,-6.11677182283741
ESPL1,essential,no,no,no,no,yes,no,no,no,no,-7.928332603335,-6.17569755329749,-1.9225758464968,-0.452297923565735,0.0004999500049995,0.0300969903009699,0.0087991200879912,0.0375962403759624,0.00990099009900991,0.0396039603960396,-5.57572756923141,-5.83131278203031,-6.05164327301855,-6.10525071681985,-5.55671267422081
EXOSC3,essential,no,no,no,no,yes,no,yes,no,no,-6.92708167721069,-4.24931170973281,-1.08128030229878,-0.0250505824899701,0.0158984101589841,0.0744925507449255,0.0440955904409559,0.67053294670533,0.0495049504950496,0.227722772277228,-5.35072140167165,-4.51383116587444,-4.16887736143702,-4.16829969622285,-3.95861750965058
EXOSC7,essential,no,no,no,no,yes,no,yes,no,no,-7.20535036976305,-5.47936135985461,-1.21276301697642,-0.0969134055163656,0.0148985101489851,0.0485951404859514,0.0360963903609639,0.41015898410159,0,0.099009900990099,-6.51044310369999,-5.84807247554464,-5.12668443303057,-4.71201657034257,-4.44723605700408
FARSA,essential,no,no,no,no,yes,no,yes,no,no,-6.01487500098583,-3.59492429973969,-1.29661864373634,-0.070843086528733,0.0188981101889811,0.123787621237876,0.0272972702729727,0.154584541545845,0.0396039603960396,0.247524752475248,-3.83449036167285,-3.78902571342309,-3.41510418663608,-2.1750519972171,-1.49584627013242
FARSB,essential,no,no,no,no,yes,no,yes,no,no,-6.4084668887522,-3.12481408840975,-1.81487735631165,-0.0508179613537942,0.0088991100889911,0.224677532246775,0.0118988101189881,0.566943305669433,0.00990099009900991,0.356435643564356,-3.42399178735239,-3.21377069768698,-2.80280383116778,-2.57842859473595,-1.54261888569928
FBXO5,essential,no,no,no,no,yes,no,no,no,no,-6.59264164350872,-6.8179220724508,-1.1459039462074,-0.655471760753689,0.0182981701829817,0.0171982801719828,0.0400959904009599,0.0181981801819818,0.0198019801980198,0.0297029702970297,-6.94475477183982,-7.08008289805141,-7.77652492232929,-7.77566389897567,-6.73129378536769
FCF1,essential,no,no,no,no,yes,no,no,no,no,-8.83570169601376,,-2.01096340943596,,0.0002999700029997,,0.004999500049995,,0,,,,,,
GBF1,essential,no,no,no,no,yes,no,no,no,no,-4.90854656479076,-4.23588806352856,-1.10950701008696,-0.35822808475534,0.0362963703629637,0.0527947205279472,0.0407959204079592,0.0506949305069493,0.0693069306930693,0.0297029702970297,-2.96565910469498,-2.75188820814335,-2.94015057387868,-2.95150930968662,-2.2528056402234
GINS1,essential,no,no,no,no,yes,no,no,no,no,-8.10682518289186,-5.61442135933108,-2.03449511403172,-0.336601116657436,0.0008999100089991,0.0466953304669533,0.0052994700529947,0.0427957204279572,0,0.0396039603960396,-5.30470333176649,-5.40730007517632,-5.83847556613791,-5.37610230627497,-4.99308178255096
GINS2,essential,no,no,no,no,yes,no,yes,no,no,-7.61524081535785,-6.42377478927529,-1.84412302354698,-0.664729631421033,0.0010998900109989,0.0164983501649835,0.0126987301269873,0.0183981601839816,0,0.0297029702970297,-6.0254112178417,-6.03219963318814,-6.39492016698379,-6.25532892335888,-5.74684938613701
GNL3,essential,no,no,no,no,yes,yes,yes,no,no,-7.87433268813912,-7.3117440984542,-1.26103700770544,-0.548379181306921,0.005999400059994,0.0148985101489851,0.03999600039996,0.0373962603739626,0.00990099009900991,0.0198019801980198,-7.63275710266637,-7.46689865664155,-7.95523915750985,-7.8227201076529,-6.84908478081123
GPN1,essential,no,no,no,no,yes,no,no,no,no,-6.88724415880507,-4.08030637959942,-1.85079664612328,-0.124781666967486,0.0032996700329967,0.118288171182882,0.0096990300969903,0.196180381961804,0.00990099009900991,0.138613861386139,-4.01891283449535,-3.51778578248674,-3.73992277632404,-3.29878868328569,-2.38002912089262
GPN2,essential,no,no,no,no,yes,no,no,no,no,-6.06879978652499,-3.51111305295975,-1.77122223355989,-0.145208114208654,0.0110988901109889,0.178482151784822,0.0164983501649835,0.574342565743426,0.0198019801980198,0.168316831683168,-1.81418423249608,-2.13754282627939,-2.77078846046254,-2.68236437848434,-2.02415752911788
GRPEL1,essential,no,no,no,no,yes,no,yes,no,no,-6.21963605680123,-6.75086032483402,-1.50131756423363,-0.996972681396848,0.014998500149985,0.0073992600739926,0.0251974802519748,0.0110988901109889,0.0198019801980198,0.0198019801980198,-4.84291513227903,-4.77980537689457,-4.13032854427421,-4.10538454345295,-3.59435885379772
GSPT1,essential,no,no,no,no,yes,no,yes,no,no,-7.65760008919699,-7.84651307972,-1.70003963929285,-0.847729981721418,0.0028997100289971,0.0062993700629937,0.0158984101589841,0.0186981301869813,0.0198019801980198,0.0198019801980198,-7.0473873329992,-6.91386877416812,-7.22646865733889,-7.25768754252233,-6.75344251462232
GTF2A2,essential,no,no,no,no,yes,no,no,no,no,-6.61947436878419,-2.42784356484974,-1.46241327243925,0.15199259656822,0.0071992800719928,0.82041795820418,0.0227977202279772,0.914808519148085,0.00990099009900991,0.930693069306931,-2.56436287323213,-2.61492756889489,-2.50768328842206,-2.56023415362903,-2.34726429433972
GTF2B,essential,no,no,no,no,yes,no,yes,no,no,-7.81369845089184,-4.84866838730354,-1.90785390900618,-0.219096676841556,9.99900009999e-05,0.0470952904709529,0.0133986601339866,0.112988701129887,0,0.128712871287129,-4.95425311030079,-5.06517773838248,-5.0747648983577,-4.76775234256316,-4.46215142824703
GTF2E1,essential,no,no,no,no,yes,no,no,no,no,-6.44209059599372,-3.97939399269087,-1.35111344118512,-0.129231792118863,0.0080991900809919,0.0857914208579142,0.0331966803319668,0.251874812518748,0.0198019801980198,0.118811881188119,-5.16972703507449,-5.08986236494042,-4.82321535083686,-4.65127516143413,-4.48567281341186
GTF2E2,essential,no,no,no,no,yes,no,no,no,no,-6.33960870647011,-5.30061069763457,-1.26165151742077,-0.352232270543677,0.0142985701429857,0.0437956204379562,0.0332966703329667,0.0620937906209379,0.00990099009900991,0.0495049504950496,-5.94657026826383,-5.48118203771491,-5.3543190600303,-5.24374432673815,-4.95635195757794
GTPBP4,essential,no,no,no,no,yes,no,yes,no,no,-8.38639947837592,-6.6779604336136,-1.69197646257398,-0.37715030756348,0.0002999700029997,0.0262973702629737,0.0206979302069793,0.0412958704129587,0,0.0495049504950496,-5.90314260446031,-5.92395969753686,-6.33583054202249,-6.18686698894082,-5.48664163551352
HAUS1,essential,no,no,no,no,yes,yes,yes,no,no,-5.89001143862124,-5.44202165036305,-1.57201171341092,-0.554245624826642,0.0156984301569843,0.0300969903009699,0.0203979602039796,0.0268973102689731,0.0198019801980198,0.0297029702970297,-4.90268919304498,-4.87069675567591,-4.77563260664477,-4.78803845383926,-4.3375839601303
HAUS3,essential,no,no,no,no,yes,no,no,no,no,-5.06356818724042,-5.44289907973526,-1.12094204605119,-0.626107210806637,0.0373962603739626,0.0257974202579742,0.0397960203979602,0.0205979402059794,0.0396039603960396,0.0693069306930693,-3.44365339722892,-3.35399767461746,-3.72754950366673,-3.85676146855912,-3.58159278580706
HAUS4,essential,no,no,no,no,yes,no,no,no,no,-5.08814086389732,,-1.11577174854549,,0.0362963703629637,,0.0384961503849615,,0.0297029702970297,,,,,,
HAUS7,essential,no,no,no,no,yes,yes,no,no,no,-5.21486805478553,,-1.13329862031246,,0.0355964403559644,,0.0376962303769623,,0.0495049504950496,,,,,,
HCFC1,essential,no,no,no,no,yes,no,yes,no,no,-7.07845009431326,-5.90636461951391,-1.95118549552082,-0.712548292153508,0.0031996800319968,0.020997900209979,0.007999200079992,0.0142985701429857,0,0.0297029702970297,-6.77798501290514,-6.75364522403303,-6.6579573326129,-6.7517871746833,-6.31552366166442
