gene,label,pos_ctrl_proteasome,pos_ctrl_ribosome,pos_ctrl_DNA_replication,pos_ctrl_spliceosome,pos_ctrl_behan_2019,pos_ctrl_bagel_v1,pos_ctrl_bagel_v2,neg_ctrl_not_expressed,neg_ctrl_found_context_specific,PRODE_NIE_sgRNA,PRODE_NIE_shRNA,avg_Gene_Effect_sgRNA,avg_Gene_Effect_shRNA,MUFFINN_sum_sgRNA,MUFFINN_sum_shRNA,MUFFINN_max_sgRNA,MUFFINN_max_shRNA,RWR_sgRNA,RWR_shRNA,NIE000,NIE200,NIE400,NIE700,NIE900
MRPS34,essential,no,no,no,no,no,no,yes,no,no,-5.4251731426324,-4.38901667979225,-0.48676260428453,-0.14480719414126,0.0715928407159284,0.0926907309269073,0.0950904909509049,0.111388861113889,0.0792079207920792,0.178217821782178,-3.35647059416687,-3.31824774925764,-3.65416565709728,-3.56080073247101,-3.45104548746945
MSTO1,essential,no,no,no,no,no,no,yes,no,no,-3.77489147143762,-0.989822913483725,-0.784396561007129,0.222999703790445,0.0696930306969303,0.993900609939006,0.0608939106089391,0.966503349665033,0.0891089108910891,0.99009900990099,-1.10354548099348,-1.39488109231353,-0.975430546600857,,
MTG2,essential,no,no,no,no,no,no,yes,no,no,-4.77928598615393,-2.30847542683803,-0.473597286117473,0.114877008647161,0.0868913108689131,0.805019498050195,0.101089891010899,0.68973102689731,0.158415841584158,0.821782178217822,-2.25719242338613,-2.2703679394257,-1.90279987774391,-0.334881229878689,
MVK,essential,no,no,no,no,no,no,yes,no,no,-4.41475549390595,,-0.996370187226614,,0.0493950604939506,,0.045995400459954,,0.108910891089109,,,,,,
MYBBP1A,essential,no,no,no,no,no,no,yes,no,no,-6.33003925545396,-6.44547189288587,-0.744001021040673,-0.428911356138178,0.0336966303369663,0.0261973802619738,0.082991700829917,0.0351964803519648,0.0891089108910891,0.0198019801980198,-6.7705154570294,-6.96729297235591,-6.83559000056772,-6.4478028985699,-5.74273659826001
MYC,essential,no,no,no,no,no,no,yes,no,no,-5.85952005716635,-5.57151827934133,-1.47866834567971,-0.483197291404905,0.0230976902309769,0.0353964603539646,0.0263973602639736,0.0285971402859714,0.0198019801980198,0.0396039603960396,-7.06964708623541,-7.04139046029623,-6.71500715937859,-6.34913906368136,-5.35050002951503
NAMPT,essential,no,no,no,no,no,no,yes,no,no,-2.62583069644295,-3.08921864119259,-0.490134246194315,-0.17578547026908,0.104589541045895,0.154884511548845,0.118088191180882,0.104489551044896,0.0594059405940595,0.198019801980198,-3.29240660013901,-3.41011902106868,-3.577553151994,-3.19860879533516,-3.72197377556737
NDUFA13,essential,no,no,no,no,no,no,yes,no,no,-4.54300906880622,-2.05770610896264,-0.318139591601908,0.0917688635162407,0.0946905309469053,0.812518748125187,0.117388261173883,0.619238076192381,0.158415841584158,0.891089108910891,-1.41559578869557,-1.64316959583325,-2.01578963331106,-2.19990389949732,-2.19556899428291
NELFB,essential,no,no,no,no,no,no,yes,no,no,-5.72572328860063,-6.05695634309148,-1.13418662883607,-0.556288202075347,0.0312968703129687,0.0251974802519748,0.0374962503749625,0.024997500249975,0.00990099009900991,0.0198019801980198,-4.12532522914544,-4.16930445523798,-4.01051536485338,-3.86469548405676,-3.8702255762188
NHP2,essential,no,no,no,no,no,no,yes,no,no,-11.3795997398722,-10.8638483925791,-1.05439141141545,-0.626604665456046,0.0001999800019998,0.0025997400259974,0.0451954804519548,0.0243975602439756,0.0297029702970297,0.0198019801980198,-9.48855279496207,-9.66016243858165,-9.83129123701685,-7.97043358927198,-6.12087559097714
NLE1,essential,no,no,no,no,no,no,yes,no,no,-7.06198359355933,-7.42244189563493,-1.3236302162003,-0.823302942432418,0.0127987201279872,0.0088991100889911,0.0336966303369663,0.0172982701729827,0.0297029702970297,0.00990099009900991,-6.51231778576939,-6.57322607180173,-7.12148383870814,-6.51964757112441,-5.95738404392051
NMT1,essential,no,no,no,no,no,no,yes,no,no,-3.43517091736363,-2.63221593662043,-0.74294826610518,-0.178823652172952,0.0763923607639236,0.134186581341866,0.0802919708029197,0.0962903709629037,0.118811881188119,0.108910891089109,-3.50978127056134,-3.56513255030419,-3.17394616635507,,
NOC4L,essential,no,no,no,no,no,no,yes,no,no,-8.0762156682325,-8.45377376087764,-1.19081651339856,-0.931797036908808,0.0081991800819918,0.0022997700229977,0.0352964703529647,0.0123987601239876,0.0198019801980198,0,-7.36761777550205,-6.84928280334856,-6.83513488621239,-6.57336881263514,-6.04097341169057
NOL11,essential,no,no,no,no,no,no,yes,no,no,-6.58350236629247,-6.85446836780571,-0.935219608564618,-0.519345737101247,0.026997300269973,0.0234976502349765,0.053994600539946,0.0277972202779722,0.0495049504950496,0.0297029702970297,-3.46272026222471,-3.61951909096672,-4.23731392947014,-4.21883511723534,-3.74628523582349
NOL6,essential,no,no,no,no,no,no,yes,no,no,-7.60238935722464,-7.32530215115427,-1.3872855422711,-0.697199392745596,0.0045995400459954,0.0131986801319868,0.0280971902809719,0.0254974502549745,0.00990099009900991,0.00990099009900991,-4.98375622087567,-5.28633518058063,-5.42097267550376,-5.7118229050911,-5.43264986649863
NOL9,essential,no,no,no,no,no,no,yes,no,no,-6.67120351691074,-6.03411072425257,-1.04848227982877,-0.275128204405286,0.0256974302569743,0.0444955504449555,0.0431956804319568,0.0753924607539246,0.0396039603960396,0.0297029702970297,-5.12750484099722,-5.42025414494616,-5.65390983871154,-5.66420259665675,-5.37008252917856
NOP2,essential,no,no,no,no,no,no,yes,no,no,-7.64037654576803,-7.48961973486055,-1.27358528816089,-0.682512226149198,0.0102989701029897,0.0116988301169883,0.0327967203279672,0.0227977202279772,0.00990099009900991,0.0396039603960396,-6.37907073335494,-6.53353642546283,-6.33086320007241,-5.7492109230644,-5.24277170326703
NOP9,essential,no,no,no,no,no,no,yes,no,no,-6.28844514529861,-5.21549690198792,-0.819738574571588,-0.177643793366399,0.0306969303069693,0.0532946705329467,0.0595940405959404,0.093990600939906,0.0792079207920792,0.0792079207920792,-4.28769167298897,-4.23655483241149,-4.36860247824151,-4.42833163138507,-3.89539600258525
NUDC,essential,no,no,no,no,no,no,yes,no,no,-6.5512091809369,-6.29355510737859,-1.03720178122135,-0.320071313235072,0.0204979502049795,0.0372962703729627,0.0421957804219578,0.0493950604939506,0.00990099009900991,0.0792079207920792,-4.62518030714769,-4.75713788378896,-5.15616195912538,-4.85384833152548,-4.54438028788761
NUDCD3,essential,no,no,no,no,no,no,yes,no,no,-3.7462740936249,-2.00233056817778,-0.584124200946386,-0.0977060750976493,0.0900909909009099,0.343665633436656,0.0790920907909209,0.251574842515748,0.0792079207920792,0.306930693069307,-1.95824254035352,-1.63024757299377,-1.70488212591036,-1.63438507596781,-1.9804419628731
NUDT4,essential,no,no,no,no,no,no,yes,no,no,,-4.27949231380748,,-0.110973808427429,,0.154884511548845,,0.516548345165483,,0.158415841584158,,,,,
NUP85,essential,no,no,no,no,no,no,yes,no,no,-7.09573064474582,-7.05068628342596,-1.56256525321869,-0.756696037102556,0.0028997100289971,0.0105989401059894,0.0196980301969803,0.0180981901809819,0.00990099009900991,0.0297029702970297,-5.21843680265361,-5.39663972259534,-5.88778881223284,-5.91221019813531,-5.74467599572751
NUP88,essential,no,no,no,no,no,no,yes,no,no,-6.45710554924738,-7.1646936826127,-1.326847234675,-0.871285993545565,0.0182981701829817,0.0073992600739926,0.0290970902909709,0.0114988501149885,0.0495049504950496,0.00990099009900991,-3.82467938722834,-3.91968244851752,-4.40226237698576,-4.37265357434951,-4.18280153289126
NVL,essential,no,no,no,no,no,no,yes,no,no,-6.84623642302186,-6.09854856242394,-1.28737925611273,-0.368917675693341,0.0172982701729827,0.0398960103989601,0.0346965303469653,0.0463953604639536,0.00990099009900991,0.0198019801980198,-6.24789315215504,-6.51661924165737,-5.9999411812743,-5.90078737197579,-4.45427054738887
OGDH,essential,no,no,no,no,no,no,yes,no,no,-4.32969851176983,-5.10675609500377,-0.585690009707182,-0.437387458119499,0.084991500849915,0.0464953504649535,0.0816918308169183,0.034996500349965,0.128712871287129,0.0297029702970297,-4.10305154568736,-4.58059058740247,-4.59818300748041,-4.34687694926504,-3.65272485491758
OGT,essential,no,no,no,no,no,no,yes,no,no,-5.25418535376974,-4.52388087750669,-1.30940369479603,-0.396037244197028,0.0290970902909709,0.0477952204779522,0.0360963903609639,0.046995300469953,0.0297029702970297,0.0396039603960396,-6.10558230540852,-6.16620214628932,-5.39230169523305,-5.33169018212045,-5.54781068675475
OSGEP,essential,no,no,no,no,no,no,yes,no,no,-5.01509804380895,-5.05647501963114,-1.1048066740798,-0.436292870312839,0.0393960603939606,0.0505949405059494,0.036996300369963,0.0444955504449555,0.0198019801980198,0.0396039603960396,-3.91248279387896,-3.9075412426847,-3.92332469295851,-3.92642790095319,-2.77464920159273
PABPC1,essential,no,no,no,no,no,no,yes,no,no,-6.73608951009643,-7.19322538753182,-0.762842952272328,-0.264811794554566,0.0220977902209779,0.0255974402559744,0.0634936506349365,0.0893910608939106,0.0495049504950496,0.0891089108910891,-7.49886788505668,-7.70362126728523,-7.45029777502108,-6.72208120065195,-5.92881991497586
PAICS,essential,no,no,no,no,no,no,yes,no,no,-5.31989036027167,-4.94034879905728,-0.524928027475328,-0.157374571134841,0.0534946505349465,0.0561943805619438,0.0900909909009099,0.0910908909109089,0.0792079207920792,0.0693069306930693,-3.68149375895984,-3.83804726064813,-3.8501218479507,-2.91993275521536,-2.9671333259533
PAK1IP1,essential,no,no,no,no,no,no,yes,no,no,-6.55293653167765,-6.4808812812549,-1.08485872713448,-0.50615334282544,0.0251974802519748,0.0253974602539746,0.0484951504849515,0.0406959304069593,0.0297029702970297,0.00990099009900991,-6.73055939644501,-6.84262456253986,-6.64708782530016,-6.48326669268004,-6.21246427957473
PGAM1,essential,no,no,no,no,no,no,yes,no,no,-4.60816591369007,-2.75033459607243,-1.02920599583452,-0.10105089835452,0.0515948405159484,0.226777322267773,0.0597940205979402,0.118988101189881,0.0495049504950496,0.277227722772277,,,,,
PGGT1B,essential,no,no,no,no,no,no,yes,no,no,-3.82887925769276,-1.55270909230787,-0.478417919990073,-0.0434100950375784,0.096990300969903,0.46035396460354,0.0865913408659134,0.29037096290371,0.099009900990099,0.435643564356436,-1.49124539664188,-1.53384648204756,-1.67768148992389,-1.60826983222074,-1.3218670128248
PGK1,essential,no,no,no,no,no,no,yes,no,no,-5.10101345652883,-4.72358428136757,-0.75169396565826,-0.247721845614619,0.0522947705229477,0.0676932306769323,0.0698930106989301,0.0543945605439456,0.099009900990099,0.0693069306930693,-5.29371790872981,-5.40264666583909,-4.86712137499992,-4.49873880715196,-3.58643074002444
PMPCA,essential,no,no,no,no,no,no,yes,no,no,-5.38651678478335,-4.70529626532453,-1.10571796415606,-0.312859228701495,0.035996400359964,0.058994100589941,0.0555944405559444,0.0527947205279472,0.0594059405940595,0.0693069306930693,-4.7339751545424,-4.52500428592155,-4.71774473100158,-4.71004063594353,-4.29833334467592
PMPCB,essential,no,no,no,no,no,no,yes,no,no,-6.1392967683848,-6.18423268591152,-1.48003208723624,-0.826553742099884,0.0155984401559844,0.0146985301469853,0.0247975202479752,0.0141985801419858,0.0198019801980198,0.00990099009900991,-5.57331741851376,-5.19769997934838,-5.56210468367611,-5.44120963083079,-4.93186700096286
PNKP,essential,no,no,no,no,no,no,yes,no,no,-3.903033108753,-3.28840514135623,-0.468922377875419,-0.225174942406667,0.0953904609539046,0.12018798120188,0.0912908709129087,0.100889911008899,0.099009900990099,0.099009900990099,-4.38059290436401,-4.5391513453721,-4.54272955856531,-4.21873904149264,-3.98391529642256
POLR1A,essential,no,no,no,no,no,no,yes,no,no,-8.97940818806987,-6.67254723791851,-1.72682196607931,-0.404116295797053,9.99900009999e-05,0.0214978502149785,0.015998400159984,0.0413958604139586,0,0.0594059405940595,-7.88103956394588,-6.78169782468408,-6.29816212760766,-5.65965172907376,-4.6952808026477
POLR1C,essential,no,no,no,no,no,no,yes,no,no,-9.7051632648887,-5.47460681817003,-1.83964035659535,-0.135805240083807,9.99900009999e-05,0.0416958304169583,0.0103989601039896,0.185081491850815,0,0.0792079207920792,-5.33622879884332,-5.56042275980264,-5.76530556269501,-5.35465926360901,-4.15571356004063
POLR3C,essential,no,no,no,no,no,no,yes,no,no,-7.20486780368399,-3.23485088559256,-1.60972563565833,0.022539075821745,0.0041995800419958,0.251774822517748,0.0191980801919808,0.704329567043296,0.0198019801980198,0.495049504950495,-3.48010030368797,-3.5311911975501,-3.72087184643272,-3.29656166249761,-2.12034551275651
POLR3H,essential,no,no,no,no,no,no,yes,no,no,-6.16631108201698,-2.19514994298172,-1.50481481786721,0.0613334315562706,0.0127987201279872,0.71022897710229,0.0228977102289771,0.846315368463154,0,0.811881188118812,-2.01953110506335,-1.98638487622245,-2.51610093136254,-2.35232630602367,-0.998523750203636
POLR3K,essential,no,no,no,no,no,no,yes,no,no,-6.87701614265922,-2.64061408701752,-1.84157606251739,-0.0275713510154834,0.0027997200279972,0.386961303869613,0.0124987501249875,0.565343465653435,0.00990099009900991,0.485148514851485,-3.05623766278377,-3.09054590179003,-2.94085157498199,-2.69835562687389,-1.7039119462043
POLRMT,essential,no,no,no,no,no,no,yes,no,no,-4.87243287506998,-4.51989027902194,-0.55417498141646,-0.237360614478186,0.0765923407659234,0.075992400759924,0.0861913808619138,0.191880811918808,0.138613861386139,0.0792079207920792,-3.82044598500348,-3.70978876927166,-3.57544826842543,-3.46522902867158,-3.09807100718241
POP1,essential,no,no,no,no,no,no,yes,no,no,-5.32054086600672,-2.59512811862728,-0.937942860602559,0.0345482138982118,0.0411958804119588,0.534746525347465,0.0527947205279472,0.33046695330467,0.0594059405940595,0.653465346534654,-1.61590196133683,-1.79301922420069,-1.97391491147683,-1.99560262907809,-1.40140725654308
PPA1,essential,no,no,no,no,no,no,yes,no,no,-5.02711925246054,-2.42758050097802,-0.842801534072407,0.0109315323137228,0.0440955904409559,0.379462053794621,0.0687931206879312,0.267273272672733,0.0693069306930693,0.643564356435644,-1.84156910688191,-1.95369795022963,-1.91901707818456,-2.03054859561085,
PPAN,essential,no,no,no,no,no,no,yes,no,no,-6.87179818888256,-3.62407058721402,-1.25526997818127,0.0317355142473315,0.0153984601539846,0.122187781221878,0.0325967403259674,0.465753424657534,0.00990099009900991,0.435643564356436,-3.66710598492905,-4.13469962573469,-3.59029529498492,-3.3635211818599,-2.48216868480694
PPAT,essential,no,no,no,no,no,no,yes,no,no,-4.48998919947912,-1.85991409132813,-0.667980299043532,-0.0162207374283844,0.0695930406959304,0.487951204879512,0.0736926307369263,0.335066493350665,0.099009900990099,0.495049504950495,-1.49635383884544,-1.71155837705272,-2.17981928624825,-2.20892894712395,-1.85986749967905
PPP2CA,essential,no,no,no,no,no,no,yes,no,no,-6.68279274050302,-6.85056516995926,-0.863853769900935,-0.396477647421806,0.0127987201279872,0.0205979402059794,0.0666933306669333,0.0477952204779522,0.0495049504950496,0.0495049504950496,-5.59675865815156,-6.24141042101046,-6.44116603049614,-6.17963169787183,-5.97923877235357
PPP4C,essential,no,no,no,no,no,no,yes,no,no,-5.1898328566305,-4.8552621158186,-1.08027000295984,-0.343968913182229,0.037996200379962,0.0526947305269473,0.0498950104989501,0.0467953204679532,0.0594059405940595,0.0594059405940595,-5.62801606025818,-6.12322949159323,-5.41247057263083,-3.67740309079152,-3.89872556346856
PRMT5,essential,no,no,no,no,no,no,yes,no,no,-6.16383623386537,-5.79254969078801,-1.26900878240166,-0.369086260294525,0.0192980701929807,0.0308969103089691,0.0394960503949605,0.042995700429957,0.00990099009900991,0.0594059405940595,-5.58408937710843,-5.54694504922334,-5.78480100552593,-5.16200982812653,-4.577816811512
PSMG3,essential,no,no,no,no,no,no,yes,no,no,-5.38037091866407,-1.76269466494552,-1.49301494970344,0.0823931824141686,0.0214978502149785,0.817218278172183,0.0233976602339766,0.698730126987301,0.0297029702970297,0.861386138613861,-2.18721951328901,-2.34097014194131,-2.06712694171177,-1.42471540629735,-0.349050632685825
PTPN23,essential,no,no,no,no,no,no,yes,no,no,-4.6279671542811,-4.52957660644568,-1.07369506761658,-0.428264952481077,0.0404959504049595,0.047995200479952,0.0433956604339566,0.0488951104889511,0.0396039603960396,0.0297029702970297,-3.68014087555838,-4.17375583245287,-4.23790989356362,-4.15562814057859,-2.72967634492835
RAD21,essential,no,no,no,no,no,no,yes,no,no,-8.21487863476713,-6.12176495684026,-2.07035577231347,-0.428912367946649,0.0002999700029997,0.031996800319968,0.0080991900809919,0.0361963803619638,0,0.0594059405940595,-5.45902880877755,-5.38669829433686,-5.80413255760004,-5.29930315378004,-4.95658591260961
RAD51C,essential,no,no,no,no,no,no,yes,no,no,-5.35087780254649,-4.04174921285184,-0.989741321484437,-0.184476567561289,0.0381961803819618,0.0934906509349065,0.0627937206279372,0.0695930406959304,0.0594059405940595,0.128712871287129,-5.08752283236682,-5.19774464393964,-4.77252614079153,-4.65397042422506,-4.59251255880873
RAD51D,essential,no,no,no,no,no,no,yes,no,no,-4.72768673002253,-3.0295236605727,-0.693236054192826,-0.114027416381232,0.0635936406359364,0.188181181881812,0.0883911608839116,0.214278572142786,0.0594059405940595,0.198019801980198,-4.03652260882276,-4.27601985881165,-3.59837666208585,-2.33993414033833,-2.43115338100182
RAE1,essential,no,no,no,no,no,no,yes,no,no,-6.34376604312762,-6.87536694413341,-1.22983223513594,-0.7563805509407,0.0160983901609839,0.0091990800919908,0.0342965703429657,0.0171982801719828,0.0198019801980198,0.0297029702970297,-7.6552793517405,-7.40613519473683,-6.56339865703893,-6.46086109989386,-6.06738910163034
RARS2,essential,no,no,no,no,no,no,yes,no,no,-4.92370383801241,-1.86539557476281,-0.606220547816663,0.0678300541549069,0.0590940905909409,0.862713728627137,0.0772922707729227,0.926507349265074,0.0891089108910891,0.871287128712871,-0.644312964212603,-0.646140152876685,-0.581067023670097,-0.788616508752256,-0.711111174682972
RCL1,essential,no,no,no,no,no,no,yes,no,no,-7.82145697735932,,-1.07841950876515,,0.0154984501549845,,0.0468953104689531,,0.0396039603960396,,,,,,
RFK,essential,no,no,no,no,no,no,yes,no,no,-3.63150766669558,-0.517817693076828,-0.404922573096942,0.0807111672756136,0.122887711228877,0.878112188781122,0.10978902109789,0.837316268373163,0.0594059405940595,0.891089108910891,-0.80551271190147,-0.641225022867969,-0.250048607292456,-0.233852953327796,-0.202504639092599
RHEB,essential,no,no,no,no,no,no,yes,no,no,-4.46430064401401,-4.26074847178813,-0.854798015455469,-0.290271396014167,0.0583941605839416,0.0720927907209279,0.0656934306569343,0.0847915208479152,0.0495049504950496,0.0693069306930693,-4.65271354217213,-4.30555521991867,-4.70921586955249,-4.28182386998245,-4.00309669588802
RNF20,essential,no,no,no,no,no,no,yes,no,no,-4.88703791424875,-5.36684788232145,-0.763480780827061,-0.419256741189677,0.0566943305669433,0.031996800319968,0.0862913708629137,0.0360963903609639,0.0495049504950496,0.0495049504950496,-6.0058012219073,-5.95280923375993,-5.68913571091386,-5.54057458001799,-5.02410344488256
ROMO1,essential,no,no,no,no,no,no,yes,no,no,-4.92540426443472,,-0.98027291441412,,0.0451954804519548,,0.0484951504849515,,0.0693069306930693,,,,,,
RPP21,essential,no,no,no,no,no,no,yes,no,no,-6.45555221328064,-4.23054147612196,-1.21041379679247,-0.0630056058524145,0.0178982101789821,0.103489651034897,0.0386961303869613,0.252874712528747,0.0396039603960396,0.247524752475248,-1.66322405376563,-1.99618101318302,-2.3299727365089,-2.39477620881361,-2.25823234596505
RRP1,essential,no,no,no,no,no,no,yes,no,no,-7.23349197661385,,-0.982129801507584,,0.0181981801819818,,0.0514948505149485,,0.0396039603960396,,,,,,
RRP12,essential,no,no,no,no,no,no,yes,no,no,-7.55065220531246,-6.63478104342122,-1.24423407010881,-0.464714992647891,0.0081991800819918,0.0226977302269773,0.0345965403459654,0.0423957604239576,0.0198019801980198,0.0297029702970297,-5.0842579999992,-5.25739513722712,-5.10282184151282,-4.82842540123933,-4.64117358452384
RRS1,essential,no,no,no,no,no,no,yes,no,no,-7.75278640698344,-7.18829586074769,-1.09330899139709,-0.518971456258283,0.0096990300969903,0.0138986101389861,0.041995800419958,0.0362963703629637,0.0891089108910891,0.0297029702970297,-5.61467409209554,-5.7586889986544,-5.63689819463122,-5.19818931499235,-4.58921757518991
RTCB,essential,no,no,no,no,no,no,yes,no,no,-4.82643451186764,-2.51121828313325,-0.655492032938684,0.0137518851659636,0.0653934606539346,0.490950904909509,0.0696930306969303,0.686831316868313,0.0693069306930693,0.574257425742574,-2.1539803591637,-2.17094985922266,-2.31218843322327,-1.24172213111215,-1.28633383500622
SAE1,essential,no,no,no,no,no,no,yes,no,no,-5.57385078704363,-4.61331781001165,-1.18587855515984,-0.217155686138783,0.0302969703029697,0.0723927607239276,0.0486951304869513,0.0711928807119288,0.0594059405940595,0.099009900990099,-5.35944996430127,-5.1181587290458,-4.76986567177953,-4.28607364434262,-4.00069355883614
SAMM50,essential,no,no,no,no,no,no,yes,no,no,-4.60472488563406,-5.34210567635138,-0.597391631264367,-0.605219345739224,0.0777922207779222,0.0271972802719728,0.0774922507749225,0.0262973702629737,0.0396039603960396,0.0297029702970297,-3.45270235136057,-3.58798340491875,-3.38901336770647,-3.41927131332083,-3.31823118814335
SARS2,essential,no,no,no,no,no,no,yes,no,no,-4.51008097222927,,-0.534728179713237,,0.0720927907209279,,0.0888911108889111,,0.099009900990099,,,,,,
SBNO1,essential,no,no,no,no,no,no,yes,no,no,-5.56152873341074,-2.18969858357667,-1.60257309421986,-0.0555678245235143,0.0210978902109789,0.418958104189581,0.022997700229977,0.426757324267573,0.0495049504950496,0.455445544554455,-1.70748440331174,-1.59264114742968,-2.33384040972485,-1.75275434732878,
SDHC,essential,no,no,no,no,no,no,yes,no,no,-5.21010419731703,-3.80789949794504,-0.912044536573584,-0.145428752604854,0.0512948705129487,0.114788521147885,0.0620937906209379,0.0965903409659034,0.0693069306930693,0.108910891089109,-3.03565288014693,-3.27447135070229,-3.28190901168175,-3.12802294158863,-1.9480108626945
SEH1L,essential,no,no,no,no,no,no,yes,no,no,-5.24850547535264,-5.56811203449485,-1.06133220060674,-0.550559728878167,0.0367963203679632,0.0300969903009699,0.0438956104389561,0.0315968403159684,0.0297029702970297,0.0297029702970297,-5.24075367663101,-5.16446938078753,-5.53223388030342,-5.47978716415445,-4.88410843098322
SKP1,essential,no,no,no,no,no,no,yes,no,no,-5.71111057481795,-6.10314929596628,-1.30532718421668,-0.695540392409289,0.0246975302469753,0.0164983501649835,0.0360963903609639,0.0221977802219778,0.00990099009900991,0.00990099009900991,-6.19608298354338,-6.25301932302194,-6.18307321889466,-5.70320622861363,-5.37871411088245
SLC35B1,essential,no,no,no,no,no,no,yes,no,no,-4.3098475626333,-0.618242957112156,-0.979773206615288,-0.00413330571846071,0.055994400559944,0.817518248175183,0.0524947505249475,0.53964603539646,0.0297029702970297,0.564356435643564,-0.661505167336466,-0.519182080959077,-0.74193044975137,-0.822550372421579,
SMC2,essential,no,no,no,no,no,no,yes,no,no,-6.90702120163322,-8.40645013215525,-1.49065169752843,-1.16422315551845,0.0074992500749925,0.000999900009999,0.0252974702529747,0.001999800019998,0.0198019801980198,0,-9.25345685935622,-9.03565138221055,-9.48726579414219,-9.21258140969889,-8.49483768217985
SNAPC2,essential,no,no,no,no,no,no,yes,no,no,-6.82335689135382,-3.90431730981527,-1.65706725870515,-0.148206773490558,0.0052994700529947,0.122687731226877,0.0205979402059794,0.301669833016698,0,0.198019801980198,-1.89441589558788,-1.95199134076822,-2.06988191116682,-2.0413504439741,-1.9271570964831
SNAPC4,essential,no,no,no,no,no,no,yes,no,no,-7.21887276693327,-3.06605200451183,-1.66984571499242,0.0274856901961287,0.0018998100189981,0.225777422257774,0.0170982901709829,0.753624637536246,0,0.584158415841584,-2.95868399399425,-4.00233145647726,-3.43261402352668,-1.86354363331984,-1.67769649616869
SNRNP25,essential,no,no,no,no,no,no,yes,no,no,-6.34778193693062,-6.25040182839077,-1.52394739595794,-0.606701721399055,0.0164983501649835,0.0246975302469753,0.0222977702229777,0.0242975702429757,0.00990099009900991,0.00990099009900991,-2.22118285162137,,,,
SNRNP35,essential,no,no,no,no,no,no,yes,no,no,-6.89556326721904,-4.51603389963399,-1.54841510302019,-0.0975026851911597,0.0070992900709929,0.0856914308569143,0.0187981201879812,0.153084691530847,0.0198019801980198,0.158415841584158,-5.54510962870963,-5.19623608548702,-4.80385871039232,-4.87783460689074,-4.5966099551905
SPATA5L1,essential,no,no,no,no,no,no,yes,no,no,-4.98744458868194,-3.42238760960361,-1.13707651279048,-0.109043859635929,0.0386961303869613,0.265573442655734,0.0407959204079592,0.170682931706829,0.0198019801980198,0.217821782178218,-4.80644293284837,-4.58144298810939,-4.17373110062389,-3.20384864387463,
SRRM1,essential,no,no,no,no,no,no,yes,no,no,-7.08786070801819,-7.05281908364248,-1.05291212057065,-0.402416103169155,0.0143985601439856,0.023997600239976,0.0431956804319568,0.0568943105689431,0.0495049504950496,0.0297029702970297,-7.6382092359689,-7.0582991994653,-7.16119625591508,-7.20077496604555,-6.79411636797876
SYS1,essential,no,no,no,no,no,no,yes,no,no,-4.8397168546982,,-1.1230031051439,,0.0433956604339566,,0.0410958904109589,,0.0594059405940595,,,,,,
TAF1B,essential,no,no,no,no,no,no,yes,no,no,-4.96525223737963,-2.32949888342986,-0.847860519872821,-0.00571485907791368,0.0518948105189481,0.583741625837416,0.0763923607639236,0.836616338366163,0.0396039603960396,0.495049504950495,-1.10042465062166,-1.06558401369023,-0.821750448961234,-0.974186966008382,-0.971407769783017
TAF6,essential,no,no,no,no,no,no,yes,no,no,-7.01528668687723,-2.80062835787779,-1.74168185111854,0.0164396018635697,0.0042995700429957,0.327367263273673,0.0227977202279772,0.435256474352565,0.0198019801980198,0.475247524752475,-2.24397675841553,-2.27173860064156,-2.36506794213171,-2.37120243186219,-2.22742130850111
TANGO6,essential,no,no,no,no,no,no,yes,no,no,-5.12746829532158,,-1.34255433870296,,0.0316968303169683,,0.0304969503049695,,0,,,,,,
TBCD,essential,no,no,no,no,no,no,yes,no,no,-4.76819524024338,-4.02900079645523,-1.12955995911839,-0.441111741969723,0.0398960103989601,0.0470952904709529,0.0431956804319568,0.0397960203979602,0.0297029702970297,0.0495049504950496,-3.54881056037284,-3.23588630729005,-2.62054155243031,-2.52327079547099,-1.95357714510212
TBL3,essential,no,no,no,no,no,no,yes,no,no,-7.31095608756061,-7.23604736947378,-1.00523206162145,-0.644800305160961,0.0145985401459854,0.0104989501049895,0.0530946905309469,0.0257974202579742,0.0594059405940595,0.0297029702970297,-8.00114999121084,-8.07518482371771,-8.05769700263817,-8.2074130883819,-7.69327861895644
TELO2,essential,no,no,no,no,no,no,yes,no,no,-4.49089807299353,-2.12631294399138,-0.719731554523367,-0.0329013269704065,0.0600939906009399,0.522547745225477,0.0694930506949305,0.398060193980602,0.0495049504950496,0.415841584158416,-1.90420762562767,-2.09393127953015,-2.7568362550228,-2.90135758676047,-2.28247545414888
TFAM,essential,no,no,no,no,no,no,yes,no,no,-4.6325780602814,-4.31815421552659,-0.478647652442544,-0.210425656253193,0.0778922107789221,0.0790920907909209,0.121387861213879,0.0994900509949005,0.099009900990099,0.0891089108910891,-5.64617297223144,-5.43373579866439,-4.78511732013286,-3.27278059595287,-3.25201959858466
TFRC,essential,no,no,no,no,no,no,yes,no,no,-3.56083139583587,-4.38173592152043,-0.779645804631031,-0.649989185722741,0.0662933706629337,0.0346965303469653,0.0694930506949305,0.023997600239976,0.0891089108910891,0.0297029702970297,-4.26318007485093,-4.08290404216982,-4.39402190707849,-4.3859502465512,-4.24206311051112
